dbn,school_name,num_of_sat_test_takers,sat_critical_reading_avg_score,sat_math_avg_score,sat_writing_avg_score,pct_students_tested,academic_tier_rating
19K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,37.0,341.0,349.0,333.0,78.0,4.0
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,47.0,363.0,349.0,342.0,85.0,1.0
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,61.0,380.0,386.0,383.0,,1.0
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,68.0,371.0,365.0,370.0,85.0,3.0
19K583,MULTICULTURAL HIGH SCHOOL,29.0,279.0,322.0,286.0,78.0,3.0
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,182.0,395.0,418.0,380.0,78.0,
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,60.0,371.0,371.0,354.0,78.0,4.0
19K639,BROOKLYN LAB SCHOOL,57.0,360.0,385.0,363.0,85.0,1.0
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,51.0,376.0,385.0,368.0,85.0,1.0
19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,74.0,370.0,369.0,363.0,78.0,4.0
19K683,"THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS, WRITERS AND PERFORMERS",38.0,383.0,400.0,374.0,92.0,4.0
20K445,NEW UTRECHT HIGH SCHOOL,456.0,402.0,471.0,399.0,85.0,4.0
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,238.0,425.0,474.0,424.0,,4.0
20K490,FORT HAMILTON HIGH SCHOOL,694.0,417.0,478.0,411.0,85.0,1.0
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,385.0,383.0,486.0,375.0,,3.0
20K609,THE URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,,,,,78.0,
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,54.0,326.0,386.0,314.0,85.0,4.0
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,54.0,402.0,427.0,408.0,92.0,4.0
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,39.0,388.0,398.0,378.0,85.0,4.0
21K410,ABRAHAM LINCOLN HIGH SCHOOL,475.0,396.0,437.0,393.0,78.0,2.0
21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,,,,,78.0,3.0
21K525,EDWARD R. MURROW HIGH SCHOOL,727.0,468.0,496.0,467.0,85.0,1.0
21K540,JOHN DEWEY HIGH SCHOOL,448.0,404.0,468.0,390.0,92.0,3.0
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,40.0,384.0,375.0,365.0,92.0,2.0
21K572,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS,40.0,353.0,370.0,356.0,78.0,1.0
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,95.0,394.0,414.0,376.0,,1.0
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,119.0,429.0,449.0,435.0,85.0,2.0
22K405,MIDWOOD HIGH SCHOOL,824.0,478.0,519.0,476.0,,
22K425,JAMES MADISON HIGH SCHOOL,518.0,436.0,475.0,439.0,92.0,1.0
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,259.0,524.0,561.0,542.0,92.0,2.0
22K555,BROOKLYN COLLEGE ACADEMY,131.0,456.0,456.0,440.0,78.0,4.0
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,60.0,389.0,409.0,387.0,85.0,2.0
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,55.0,361.0,371.0,359.0,85.0,3.0
23K697,TEACHERS PREPARATORY HIGH SCHOOL,69.0,392.0,416.0,388.0,92.0,1.0
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,89.0,405.0,454.0,421.0,85.0,
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,39.0,406.0,413.0,400.0,85.0,1.0
24Q293,CIVIC LEADERSHIP ACADEMY,69.0,404.0,429.0,407.0,85.0,4.0
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,55.0,317.0,323.0,311.0,78.0,1.0
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,155.0,545.0,568.0,550.0,78.0,
24Q455,NEWTOWN HIGH SCHOOL,320.0,383.0,440.0,380.0,92.0,4.0
24Q485,GROVER CLEVELAND HIGH SCHOOL,241.0,395.0,420.0,396.0,78.0,2.0
24Q520,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,58.0,399.0,393.0,385.0,,3.0
24Q530,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,69.0,326.0,409.0,329.0,92.0,4.0
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,138.0,391.0,403.0,380.0,92.0,2.0
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",80.0,443.0,447.0,440.0,,
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,155.0,417.0,447.0,406.0,,4.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,396.0,445.0,496.0,423.0,92.0,3.0
25Q252,"QUEENS SCHOOL OF INQUIRY, THE",58.0,455.0,498.0,443.0,78.0,3.0
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,45.0,314.0,417.0,318.0,,1.0
25Q281,EASTsWEST SCHOOL OF INTERNATIONAL STUDIES,59.0,416.0,463.0,392.0,,1.0
25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,63.0,471.0,489.0,481.0,,3.0
25Q425,JOHN BOWNE HIGH SCHOOL,558.0,397.0,451.0,395.0,78.0,2.0
25Q460,FLUSHING HIGH SCHOOL,347.0,393.0,441.0,382.0,85.0,1.0
25Q525,TOWNSEND HARRIS HIGH SCHOOL,278.0,621.0,651.0,638.0,78.0,1.0
25Q670,ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL,99.0,431.0,458.0,441.0,92.0,2.0
26Q415,BENJAMIN N. CARDOZO HIGH SCHOOL,888.0,480.0,545.0,489.0,78.0,4.0
26Q430,FRANCIS LEWIS HIGH SCHOOL,934.0,468.0,539.0,467.0,,1.0
26Q435,MARTIN VAN BUREN HIGH SCHOOL,334.0,391.0,397.0,384.0,78.0,3.0
26Q495,BAYSIDE HIGH SCHOOL,708.0,462.0,523.0,464.0,,4.0
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND THE SCIENCES",175.0,425.0,434.0,420.0,85.0,4.0
27Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,87.0,387.0,385.0,373.0,85.0,3.0
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,74.0,432.0,419.0,401.0,78.0,2.0
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH, AND TECHNOLOGY",44.0,391.0,401.0,364.0,85.0,4.0
27Q308,ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AND TECHNOLOGY,93.0,423.0,426.0,416.0,,4.0
27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,36.0,367.0,379.0,348.0,92.0,
27Q323,SCHOLARS' ACADEMY,89.0,499.0,537.0,496.0,78.0,3.0
27Q400,AUGUST MARTIN HIGH SCHOOL,101.0,377.0,371.0,360.0,78.0,4.0
27Q475,RICHMOND HILL HIGH SCHOOL,404.0,382.0,404.0,368.0,78.0,4.0
27Q480,JOHN ADAMS HIGH SCHOOL,403.0,391.0,409.0,392.0,92.0,1.0
27Q650,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING AND ARCHITECTURE",194.0,429.0,491.0,425.0,85.0,3.0
28Q284,YORK EARLY COLLEGE ACADEMY,,,,,78.0,4.0
28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,68.0,420.0,445.0,400.0,78.0,4.0
28Q325,HILLSIDE ARTS & LETTERS ACADEMY,,,,,92.0,1.0
28Q350,JAMAICA GATEWAY TO THE SCIENCES,25.0,430.0,452.0,425.0,78.0,2.0
28Q440,FOREST HILLS HIGH SCHOOL,762.0,456.0,497.0,454.0,78.0,1.0
28Q505,HILLCREST HIGH SCHOOL,462.0,395.0,413.0,386.0,85.0,2.0
28Q620,THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,422.0,452.0,478.0,442.0,85.0,2.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,99.0,513.0,523.0,502.0,85.0,1.0
28Q686,QUEENS METROPOLITAN HIGH SCHOOL,,,,,78.0,3.0
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,121.0,612.0,660.0,596.0,92.0,2.0
28Q690,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,74.0,406.0,406.0,384.0,,4.0
28Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",68.0,439.0,445.0,432.0,92.0,1.0
29Q248,QUEENS PREPARATORY ACADEMY,52.0,360.0,380.0,359.0,85.0,
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,46.0,401.0,397.0,375.0,92.0,1.0
29Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,49.0,402.0,398.0,402.0,85.0,
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,59.0,436.0,427.0,424.0,92.0,2.0
29Q283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL,43.0,370.0,,363.0,85.0,3.0
29Q326,CAMBRIA HEIGHTS ACADEMY,,,,,78.0,
29Q492,"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL",78.0,400.0,426.0,394.0,92.0,
29Q498,HUMANITIES & ARTS MAGNET HIGH SCHOOL,62.0,393.0,381.0,377.0,78.0,
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",,,,,78.0,2.0
30Q301,ACADEMY FOR CAREERS IN TELEVISION AND FILM,98.0,410.0,440.0,405.0,78.0,4.0
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,395.0,414.0,449.0,412.0,85.0,4.0
30Q450,LONG ISLAND CITY HIGH SCHOOL,392.0,403.0,420.0,395.0,92.0,3.0
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,174.0,504.0,496.0,494.0,92.0,2.0
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,148.0,407.0,434.0,398.0,,4.0
30Q555,NEWCOMERS HIGH SCHOOL,143.0,323.0,475.0,329.0,78.0,2.0
30Q575,ACADEMY OF AMERICAN STUDIES,135.0,487.0,492.0,491.0,,4.0
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,61.0,524.0,568.0,544.0,78.0,3.0
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,137.0,452.0,451.0,450.0,92.0,4.0
31R064,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,61.0,398.0,412.0,385.0,92.0,1.0
31R080,THE MICHAEL J. PETRIDES SCHOOL,107.0,472.0,488.0,466.0,,1.0
31R440,NEW DORP HIGH SCHOOL,391.0,424.0,437.0,416.0,92.0,1.0
31R445,PORT RICHMOND HIGH SCHOOL,271.0,424.0,438.0,417.0,,3.0
31R450,CURTIS HIGH SCHOOL,375.0,437.0,435.0,429.0,92.0,4.0
31R455,TOTTENVILLE HIGH SCHOOL,807.0,462.0,486.0,470.0,92.0,
31R460,SUSAN E. WAGNER HIGH SCHOOL,535.0,455.0,474.0,459.0,,2.0
31R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,94.0,416.0,422.0,397.0,85.0,3.0
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,227.0,635.0,682.0,636.0,,2.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,50.0,380.0,366.0,352.0,92.0,
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE–BUSHWICK,88.0,384.0,409.0,361.0,85.0,3.0
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,75.0,348.0,353.0,334.0,85.0,3.0
32K552,ACADEMY OF URBAN PLANNING,67.0,342.0,364.0,354.0,92.0,3.0
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,39.0,428.0,465.0,422.0,,2.0
32K556,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,23.0,347.0,358.0,350.0,92.0,2.0
